Season,Name,Team,,WAR,DOL,NameASCII,PlayerId,MLBAMID
2015,Andrelton Simmons,ATL,,3.090683805,24.72547044,Andrelton Simmons,10847,592743
2021,Joey Wendle,TBR,,3.07506158,24.60049264,Joey Wendle,13853,621563
2018,Joey Votto,CIN,,3.071673897,24.57339118,Joey Votto,4314,458015
2022,Nathaniel Lowe,TEX,,3.070564938,24.56451951,Nathaniel Lowe,19566,663993
2021,J.P. Crawford,SEA,,3.067645945,24.54116756,J.P. Crawford,15491,641487
2015,Brian Dozier,MIN,,3.067197893,24.53758314,Brian Dozier,9810,572821
2016,Kole Calhoun,LAA,,3.061374202,24.49099362,Kole Calhoun,11200,594777
2022,Ryan McMahon,COL,,3.056038252,24.44830602,Ryan McMahon,15112,641857
2024,Luis García Jr.,WSN,,3.054346529,24.43477223,Luis Garcia Jr.,20391,671277
2022,DJ LeMahieu,NYY,,3.051531474,24.41225179,DJ LeMahieu,9874,518934
2021,Myles Straw,- - -,,3.049202559,24.39362047,Myles Straw,17620,664702
2024,Yainer Diaz,HOU,,3.044250823,24.35400659,Yainer Diaz,23003,673237
2023,Randy Arozarena,TBR,,3.043266092,24.34612874,Randy Arozarena,19290,668227
2017,Todd Frazier,- - -,,3.040283898,24.32227118,Todd Frazier,785,453943
2021,Giancarlo Stanton,NYY,,3.038849545,24.31079636,Giancarlo Stanton,4949,519317
2019,Josh Bell,PIT,,3.0373743,24.2989944,Josh Bell,13145,605137
2023,Lars Nootbaar,STL,,3.036132991,24.28906393,Lars Nootbaar,21454,663457
2022,Amed Rosario,CLE,,3.035495989,24.28396791,Amed Rosario,15518,642708
2024,Carlos Santana,MIN,,3.025865429,24.20692344,Carlos Santana,2396,467793
2018,Jesús Aguilar,MIL,,3.025803367,24.20642693,Jesus Aguilar,11342,542583
2024,Christian Walker,ARI,,3.01493448,24.11947584,Christian Walker,13419,572233
2019,Paul Goldschmidt,STL,,3.014461874,24.11569499,Paul Goldschmidt,9218,502671
2018,Brian Anderson,MIA,,3.014359054,24.11487243,Brian Anderson,18289,605119
2015,Ben Zobrist,- - -,,3.012237111,24.09789688,Ben Zobrist,7435,450314
2019,Christian Walker,ARI,,3.010151499,24.08121199,Christian Walker,13419,572233
2018,Ben Zobrist,CHC,,2.998267778,23.98614223,Ben Zobrist,7435,450314
2023,Matt Chapman,TOR,,2.990198351,23.92158681,Matt Chapman,16505,656305
2018,Ketel Marte,ARI,,2.987234231,23.89787385,Ketel Marte,13613,606466
2017,Khris Davis,OAK,,2.980261762,23.8420941,Khris Davis,9112,501981
2017,Logan Morrison,TBR,,2.975148935,23.80119148,Logan Morrison,9205,489149
2016,Todd Frazier,CHW,,2.973096502,23.78477201,Todd Frazier,785,453943
2024,Tyler Stephenson,CIN,,2.972276863,23.77821491,Tyler Stephenson,17988,663886
2019,David Fletcher,LAA,,2.960836309,23.68669048,David Fletcher,17992,664058
2018,Corey Dickerson,PIT,,2.960321396,23.68257117,Corey Dickerson,10762,572816
2015,Dexter Fowler,CHC,,2.958943017,23.67154414,Dexter Fowler,4062,451594
2015,Adrián González,LAD,,2.958065553,23.66452442,Adrian Gonzalez,1908,408236
2024,Wyatt Langford,TEX,,2.939362902,23.51490321,Wyatt Langford,33333,694671
2017,Carlos Santana,CLE,,2.934143045,23.47314436,Carlos Santana,2396,467793
2017,Robinson Canó,SEA,,2.931255473,23.45004378,Robinson Cano,3269,429664
2018,Khris Davis,OAK,,2.91015345,23.2812276,Khris Davis,9112,501981
2021,Tommy Edman,STL,,2.90924226,23.27393808,Tommy Edman,19470,669242
2021,Mark Canha,OAK,,2.904568271,23.23654617,Mark Canha,11445,592192
2022,Teoscar Hernández,TOR,,2.903831895,23.23065516,Teoscar Hernandez,13066,606192
2018,Marcus Semien,OAK,,2.902484496,23.21987596,Marcus Semien,12533,543760
2018,Gregory Polanco,PIT,,2.896409876,23.17127901,Gregory Polanco,12907,570256
2021,Adolis García,TEX,,2.896311491,23.17049193,Adolis Garcia,19287,666969
2015,David Ortiz,BOS,,2.873441361,22.98753089,David Ortiz,745,120074
2016,Rougned Odor,TEX,,2.871377592,22.97102074,Rougned Odor,12282,596059
2016,Curtis Granderson,NYM,,2.861556677,22.89245342,Curtis Granderson,4747,434158
2022,Randy Arozarena,TBR,,2.851898024,22.81518419,Randy Arozarena,19290,668227
2016,Leonys Martin,SEA,,2.849128654,22.79302923,Leonys Martin,11846,547982
2015,Josh Reddick,OAK,,2.846712596,22.77370077,Josh Reddick,3892,502210
2023,Pete Alonso,NYM,,2.846192017,22.76953614,Pete Alonso,19251,624413
2017,Joe Mauer,MIN,,2.841073237,22.7285859,Joe Mauer,1857,408045
2015,Carlos González,COL,,2.836519504,22.69215604,Carlos Gonzalez,7287,471865
2024,Adley Rutschman,BAL,,2.832587752,22.66070202,Adley Rutschman,26288,668939
2016,Hanley Ramirez,BOS,,2.831367251,22.65093801,Hanley Ramirez,8001,434670
2018,Nelson Cruz,SEA,,2.830827077,22.64661662,Nelson Cruz,2434,443558
2024,Nathaniel Lowe,TEX,,2.826644049,22.61315239,Nathaniel Lowe,19566,663993
2016,Logan Forsythe,TBR,,2.826372256,22.61097805,Logan Forsythe,7185,523253
2015,Brian McCann,NYY,,2.817442951,22.53954361,Brian McCann,4810,435263
2022,Jorge Mateo,BAL,,2.817174326,22.53739461,Jorge Mateo,17273,622761
2024,Josh Smith,TEX,,2.813428723,22.50742978,Josh Smith,26396,669701
2018,Starlin Castro,MIA,,2.803034606,22.42427685,Starlin Castro,4579,516770
2018,Jackie Bradley Jr.,BOS,,2.802097884,22.41678307,Jackie Bradley Jr.,12984,598265
2024,Jeremy Peña,HOU,,2.801632852,22.41306282,Jeremy Pena,21636,665161
2018,Matt Olson,OAK,,2.797997204,22.38397763,Matt Olson,14344,621566
2024,Jonathan India,CIN,,2.7961709,22.3693672,Jonathan India,21523,663697
2021,Amed Rosario,CLE,,2.794535902,22.35628722,Amed Rosario,15518,642708
2016,Stephen Piscotty,STL,,2.79024626,22.32197008,Stephen Piscotty,13367,572039
2018,Justin Upton,LAA,,2.789515561,22.31612449,Justin Upton,5222,457708
2023,Jeremy Peña,HOU,,2.787925495,22.30340396,Jeremy Pena,21636,665161
2022,Bryan Reynolds,PIT,,2.78718292,22.29746336,Bryan Reynolds,19326,668804
2019,Joc Pederson,LAD,,2.786186129,22.28948903,Joc Pederson,11899,592626
2017,César Hernández,PHI,,2.783463396,22.26770717,Cesar Hernandez,10556,514917
2015,Robinson Canó,SEA,,2.772497155,22.17997724,Robinson Cano,3269,429664
2022,Thairo Estrada,SFG,,2.770655216,22.16524173,Thairo Estrada,16426,642731
2024,Andrés Giménez,CLE,,2.765825496,22.12660397,Andres Gimenez,19950,665926
2017,Tim Beckham,- - -,,2.75823101,22.06584808,Tim Beckham,7949,542921
2021,José Abreu,CHW,,2.752355568,22.01884454,Jose Abreu,15676,547989
2017,Jay Bruce,- - -,,2.750354501,22.00283601,Jay Bruce,9892,457803
2018,Yadier Molina,STL,,2.7489779,21.9918232,Yadier Molina,7007,425877
2017,Josh Harrison,PIT,,2.743675014,21.94940011,Josh Harrison,8202,543281
2024,Brandon Nimmo,NYM,,2.736934307,21.89547446,Brandon Nimmo,12927,607043
2019,Mike Moustakas,MIL,,2.736603492,21.89282794,Mike Moustakas,4892,519058
2017,Adam Duvall,CIN,,2.735686512,21.88549209,Adam Duvall,10950,594807
2021,J.D. Martinez,BOS,,2.734848172,21.87878538,J.D. Martinez,6184,502110
2019,Eduardo Escobar,ARI,,2.730868384,21.84694707,Eduardo Escobar,6153,500871
2017,Odúbel Herrera,PHI,,2.724521311,21.79617049,Odubel Herrera,11476,546318
2022,Luis Arraez,MIN,,2.724083661,21.79266929,Luis Arraez,18568,650333
2024,Taylor Ward,LAA,,2.718877501,21.75102001,Taylor Ward,17548,621493
2023,Josh Jung,TEX,,2.713103495,21.70482796,Josh Jung,26299,673962
2023,Nolan Arenado,STL,,2.709209467,21.67367574,Nolan Arenado,9777,571448
2016,Brett Gardner,NYY,,2.708433258,21.66746606,Brett Gardner,9927,458731
2024,Will Smith,LAD,,2.706032287,21.6482583,Will Smith,19197,669257
2021,Salvador Perez,KCR,,2.701358888,21.61087111,Salvador Perez,7304,521692
2023,Brandon Drury,LAA,,2.696942297,21.57553838,Brandon Drury,11615,592273
2017,Matt Carpenter,STL,,2.696906762,21.5752541,Matt Carpenter,8090,572761
2015,Alex Rodriguez,NYY,,2.689984474,21.51987579,Alex Rodriguez,1274,121347
2017,Jake Lamb,ARI,,2.680910094,21.44728076,Jake Lamb,13329,571875
2016,Marcus Semien,OAK,,2.66695097,21.33560776,Marcus Semien,12533,543760
2019,Brian Anderson,MIA,,2.66251549,21.30012392,Brian Anderson,18289,605119
2021,Chris Taylor,LAD,,2.654799061,21.23839249,Chris Taylor,13757,621035
2022,Gleyber Torres,NYY,,2.642206364,21.13765091,Gleyber Torres,16997,650402
2015,Trevor Plouffe,MIN,,2.640917971,21.12734377,Trevor Plouffe,7462,461858
2023,Max Muncy,LAD,,2.636275775,21.0902062,Max Muncy,13301,571970
2023,Anthony Santander,BAL,,2.636253768,21.09003015,Anthony Santander,14551,623993
2022,Ty France,SEA,,2.62625595,21.0100476,Ty France,17982,664034
2023,Jack Suwinski,PIT,,2.624797518,20.99838014,Jack Suwinski,22244,669261
2021,Whit Merrifield,KCR,,2.617773696,20.94218957,Whit Merrifield,11281,593160
2015,Asdrúbal Cabrera,TBR,,2.616879698,20.93503758,Asdrubal Cabrera,4962,452678
2018,Brandon Crawford,SFG,,2.60753006,20.86024048,Brandon Crawford,5343,543063
2017,Edwin Encarnación,CLE,,2.605844344,20.84675475,Edwin Encarnacion,2151,429665
2024,Jacob Young,WSN,,2.605788632,20.84630906,Jacob Young,29931,696285
2023,Nathaniel Lowe,TEX,,2.603122038,20.8249763,Nathaniel Lowe,19566,663993
2024,Matt Olson,ATL,,2.601715245,20.81372196,Matt Olson,14344,621566
2016,Jordy Mercer,PIT,,2.599912881,20.79930305,Jordy Mercer,6547,474568
2017,Yasiel Puig,LAD,,2.597694023,20.78155218,Yasiel Puig,14225,624577
2022,Mark Canha,NYM,,2.593700823,20.74960658,Mark Canha,11445,592192
2016,Khris Davis,OAK,,2.593479494,20.74783595,Khris Davis,9112,501981
2019,Adam Frazier,PIT,,2.591815322,20.73452258,Adam Frazier,15223,624428
2018,Nick Markakis,ATL,,2.583423237,20.6673859,Nick Markakis,5930,455976
2017,Mike Moustakas,KCR,,2.580906001,20.647248,Mike Moustakas,4892,519058
2022,Gio Urshela,MIN,,2.57213423,20.57707384,Gio Urshela,10681,570482
2021,Hunter Renfroe,BOS,,2.571207193,20.56965755,Hunter Renfroe,15464,592669
2015,Neil Walker,PIT,,2.567554287,20.5404343,Neil Walker,7539,435522
2024,Matt Vierling,DET,,2.562069138,20.4965531,Matt Vierling,21558,663837
2015,Addison Russell,CHC,,2.560947891,20.48758313,Addison Russell,14106,608365
2017,Didi Gregorius,NYY,,2.5593574,20.4748592,Didi Gregorius,6012,544369
2021,Robbie Grossman,DET,,2.548873947,20.39099157,Robbie Grossman,5254,543257
2016,Adam Jones,BAL,,2.548066046,20.38452837,Adam Jones,6368,430945
2016,Starlin Castro,NYY,,2.536814241,20.29451393,Starlin Castro,4579,516770
2021,Trent Grisham,SDP,,2.533247313,20.2659785,Trent Grisham,18564,663757
2022,Josh Rojas,ARI,,2.527935194,20.22348156,Josh Rojas,19734,668942
2023,Austin Hays,BAL,,2.527760886,20.22208709,Austin Hays,19363,669720
2017,Dee Strange-Gordon,MIA,,2.527501549,20.22001239,Dee Strange-Gordon,8203,543829
2017,Yadier Molina,STL,,2.519232366,20.15385893,Yadier Molina,7007,425877
2019,Manny Machado,SDP,,2.518241249,20.14592999,Manny Machado,11493,592518
2015,Kolten Wong,STL,,2.512135358,20.09708286,Kolten Wong,12532,543939
2015,Brandon Phillips,CIN,,2.507742097,20.06193677,Brandon Phillips,791,408252
2019,Danny Santana,TEX,,2.502914301,20.0233144,Danny Santana,10322,542454
2017,Eddie Rosario,MIN,,2.500680445,20.00544356,Eddie Rosario,12155,592696
2017,Ian Kinsler,DET,,2.500176055,20.00140844,Ian Kinsler,6195,435079
2016,J.D. Martinez,DET,,2.494058564,19.95246851,J.D. Martinez,6184,502110
2021,Eduardo Escobar,- - -,,2.47990079,19.83920632,Eduardo Escobar,6153,500871
2024,Brice Turang,MIL,,2.478453141,19.82762513,Brice Turang,22186,668930
2015,Brett Gardner,NYY,,2.47259439,19.78075512,Brett Gardner,9927,458731
2022,Anthony Rizzo,NYY,,2.472271411,19.77817129,Anthony Rizzo,3473,519203
2018,Charlie Blackmon,COL,,2.470368302,19.76294642,Charlie Blackmon,7859,453568
2015,Charlie Blackmon,COL,,2.467964204,19.74371363,Charlie Blackmon,7859,453568
2016,Didi Gregorius,NYY,,2.467385525,19.7390842,Didi Gregorius,6012,544369
2021,Ryan McMahon,COL,,2.455431712,19.64345369,Ryan McMahon,15112,641857
2019,Starlin Castro,MIA,,2.450228008,19.60182406,Starlin Castro,4579,516770
2017,Eric Thames,MIL,,2.445139022,19.56111218,Eric Thames,3711,519346
2017,Joey Gallo,TEX,,2.444197102,19.55357682,Joey Gallo,14128,608336
2015,Troy Tulowitzki,- - -,,2.430835911,19.44668729,Troy Tulowitzki,3531,453064
2015,Ender Inciarte,ARI,,2.42940349,19.43522792,Ender Inciarte,4922,542255
2023,Jeff McNeil,NYM,,2.426701756,19.41361405,Jeff McNeil,15362,643446
2018,Matt Duffy,TBR,,2.424649974,19.39719979,Matt Duffy,13836,622110
2022,Jurickson Profar,SDP,,2.424380825,19.3950466,Jurickson Profar,10815,595777
2022,Hunter Renfroe,MIL,,2.411994607,19.29595686,Hunter Renfroe,15464,592669
2022,Ronald Acuña Jr.,ATL,,2.408354527,19.26683622,Ronald Acuna Jr.,18401,660670
2018,Justin Smoak,TOR,,2.405586573,19.24469259,Justin Smoak,9054,475253
2023,Leody Taveras,TEX,,2.397132363,19.1770589,Leody Taveras,18900,665750
2018,Tim Anderson,CHW,,2.396747935,19.17398348,Tim Anderson,15172,641313
2021,Dylan Carlson,STL,,2.39459102,19.15672816,Dylan Carlson,20126,666185
2022,Rhys Hoskins,PHI,,2.388861113,19.1108889,Rhys Hoskins,16472,656555
2023,Orlando Arcia,ATL,,2.386504881,19.09203905,Orlando Arcia,13185,606115
2018,Max Kepler,MIN,,2.386461847,19.09169477,Max Kepler,12144,596146
2018,Rougned Odor,TEX,,2.380231708,19.04185367,Rougned Odor,12282,596059
2023,Tommy Edman,STL,,2.378334371,19.02667497,Tommy Edman,19470,669242
2017,Manuel Margot,SDP,,2.373237594,18.98590075,Manuel Margot,14712,622534
2017,Evan Longoria,TBR,,2.370673597,18.96538878,Evan Longoria,9368,446334
2015,Yadier Molina,STL,,2.367823409,18.94258727,Yadier Molina,7007,425877
2017,Jackie Bradley Jr.,BOS,,2.36633442,18.93067536,Jackie Bradley Jr.,12984,598265
2021,Jared Walsh,LAA,,2.366269008,18.93015206,Jared Walsh,18607,665120
2015,Christian Yelich,MIA,,2.351616185,18.81292948,Christian Yelich,11477,592885
2016,Michael Saunders,TOR,,2.348185579,18.78548463,Michael Saunders,9981,459431
2018,Carlos Santana,PHI,,2.341917697,18.73534158,Carlos Santana,2396,467793
2022,Anthony Santander,BAL,,2.340831965,18.72665572,Anthony Santander,14551,623993
2016,Troy Tulowitzki,TOR,,2.333936151,18.67148921,Troy Tulowitzki,3531,453064
2021,C.J. Cron,COL,,2.331717008,18.65373607,C.J. Cron,12546,543068
2018,Yolmer Sánchez,CHW,,2.330729857,18.64583885,Yolmer Sanchez,11602,570560
2015,Ben Revere,- - -,,2.329346783,18.63477427,Ben Revere,4712,519184
2016,Eduardo Núñez,- - -,,2.328651032,18.62920826,Eduardo Nunez,6848,456488
2022,Bobby Witt Jr.,KCR,,2.328416117,18.62732894,Bobby Witt Jr.,25764,677951
2021,Josh Harrison,- - -,,2.326936003,18.61548802,Josh Harrison,8202,543281
2018,C.J. Cron,TBR,,2.326288928,18.61031142,C.J. Cron,12546,543068
2016,J.T. Realmuto,MIA,,2.323478114,18.58782491,J.T. Realmuto,11739,592663
2021,Luis Urías,MIL,,2.322056004,18.57644803,Luis Urias,16622,649966
2016,Marcell Ozuna,MIA,,2.321080375,18.568643,Marcell Ozuna,10324,542303
2019,Yasiel Puig,- - -,,2.320646248,18.56516998,Yasiel Puig,14225,624577
2015,Yunel Escobar,WSN,,2.320436815,18.56349452,Yunel Escobar,4191,488862
2019,Nick Castellanos,- - -,,2.32027833,18.56222664,Nick Castellanos,11737,592206
2017,Corey Dickerson,TBR,,2.316163209,18.52930567,Corey Dickerson,10762,572816
2019,Jason Heyward,CHC,,2.307829621,18.46263697,Jason Heyward,4940,518792
2023,CJ Abrams,WSN,,2.298638501,18.38910801,CJ Abrams,25768,682928
2022,Justin Turner,LAD,,2.293071254,18.34457003,Justin Turner,5235,457759
2021,Avisaíl García,MIL,,2.288596175,18.3087694,Avisail Garcia,5760,541645
2021,Adam Duvall,- - -,,2.28840776,18.30726208,Adam Duvall,10950,594807
2021,Wil Myers,SDP,,2.282181494,18.25745195,Wil Myers,10047,571976
2024,Michael Busch,CHC,,2.273371963,18.18697571,Michael Busch,26319,683737
2024,Heliot Ramos,SFG,,2.271187141,18.16949713,Heliot Ramos,22515,671218
2024,Josh Naylor,CLE,,2.267423644,18.13938915,Josh Naylor,18839,647304
2021,Mike Yastrzemski,SFG,,2.261364907,18.09091926,Mike Yastrzemski,14854,573262
2016,Adam Duvall,CIN,,2.255880762,18.0470461,Adam Duvall,10950,594807
2021,Kyle Seager,SEA,,2.253310754,18.02648603,Kyle Seager,9785,572122
2015,Gregory Polanco,PIT,,2.240864193,17.92691354,Gregory Polanco,12907,570256
2019,Rhys Hoskins,PHI,,2.235257323,17.88205859,Rhys Hoskins,16472,656555
2023,Jake Burger,- - -,,2.230770053,17.84616043,Jake Burger,22275,669394
2019,Freddy Galvis,- - -,,2.216988351,17.73590681,Freddy Galvis,6609,520471
2024,Cody Bellinger,CHC,,2.209624372,17.67699497,Cody Bellinger,15998,641355
2022,J.P. Crawford,SEA,,2.207088241,17.65670593,J.P. Crawford,15491,641487
2015,Mitch Moreland,TEX,,2.202392636,17.61914109,Mitch Moreland,3086,519048
2016,Chris Carter,MIL,,2.199336039,17.59468831,Chris Carter,9911,474892
2017,Matt Joyce,OAK,,2.191457149,17.5316572,Matt Joyce,3353,459964
2021,Josh Bell,WSN,,2.188161975,17.5052958,Josh Bell,13145,605137
2018,Jurickson Profar,TEX,,2.187986506,17.50389204,Jurickson Profar,10815,595777
2021,Mitch Haniger,SEA,,2.186587061,17.49269649,Mitch Haniger,14274,571745
2017,Yonder Alonso,- - -,,2.18500224,17.48001792,Yonder Alonso,2530,475174
2016,José Abreu,CHW,,2.184221033,17.47376827,Jose Abreu,15676,547989
2021,Anthony Rizzo,- - -,,2.179985137,17.4398811,Anthony Rizzo,3473,519203
2021,Trevor Story,COL,,2.174538568,17.39630855,Trevor Story,12564,596115
2019,Kevin Newman,PIT,,2.172602881,17.38082305,Kevin Newman,17696,621028
2015,Daniel Murphy,NYM,,2.172311762,17.37849409,Daniel Murphy,4316,502517
2021,Jonathan Schoop,DET,,2.168679009,17.34943207,Jonathan Schoop,11265,570731
2018,César Hernández,PHI,,2.165699463,17.3255957,Cesar Hernandez,10556,514917
2018,Kyle Schwarber,CHC,,2.161401163,17.2912093,Kyle Schwarber,16478,656941
2018,Freddy Galvis,SDP,,2.157811291,17.26249033,Freddy Galvis,6609,520471
2018,Joey Gallo,TEX,,2.157122841,17.25698273,Joey Gallo,14128,608336
2021,Michael A. Taylor,KCR,,2.156005699,17.24804559,Michael A. Taylor,11489,572191
2022,Christian Yelich,MIL,,2.152081651,17.21665321,Christian Yelich,11477,592885
2024,Lourdes Gurriel Jr.,ARI,,2.149399241,17.19519393,Lourdes Gurriel Jr.,19238,666971
2023,J.D. Davis,SFG,,2.143879152,17.15103322,J.D. Davis,16219,605204
2016,Carlos González,COL,,2.142192538,17.1375403,Carlos Gonzalez,7287,471865
2024,Bryan Reynolds,PIT,,2.138692877,17.10954302,Bryan Reynolds,19326,668804
2017,Yolmer Sánchez,CHW,,2.13490034,17.07920272,Yolmer Sanchez,11602,570560
2021,Michael Brantley,HOU,,2.130352018,17.04281614,Michael Brantley,4106,488726
2022,Kyle Schwarber,PHI,,2.130133002,17.04106401,Kyle Schwarber,16478,656941
2019,Marcell Ozuna,STL,,2.123616772,16.98893418,Marcell Ozuna,10324,542303
2021,Kyle Farmer,CIN,,2.118903612,16.95122889,Kyle Farmer,14813,571657
2024,Logan O'Hoppe,LAA,,2.118673839,16.94939071,Logan O'Hoppe,24729,681351
2022,Andrew Benintendi,- - -,,2.117946418,16.94357134,Andrew Benintendi,17901,643217
2023,J.T. Realmuto,PHI,,2.115696687,16.9255735,J.T. Realmuto,11739,592663
2019,Kole Calhoun,LAA,,2.1139565,16.911652,Kole Calhoun,11200,594777
2022,Josh Bell,- - -,,2.112832859,16.90266287,Josh Bell,13145,605137
2023,Brent Rooker,OAK,,2.111059827,16.88847862,Brent Rooker,19627,667670
2019,Scott Kingery,PHI,,2.103033439,16.82426751,Scott Kingery,17975,664068
2015,Carlos Santana,CLE,,2.10194727,16.81557816,Carlos Santana,2396,467793
2015,Kendrys Morales,KCR,,2.098611498,16.78889199,Kendrys Morales,8610,434778
2024,Pete Alonso,NYM,,2.097432922,16.77946338,Pete Alonso,19251,624413
2017,Orlando Arcia,MIL,,2.088126959,16.70501567,Orlando Arcia,13185,606115
2021,DJ LeMahieu,NYY,,2.086191891,16.68953512,DJ LeMahieu,9874,518934
2024,Jake Cronenworth,SDP,,2.08225638,16.65805104,Jake Cronenworth,18036,630105
2019,Hanser Alberto,BAL,,2.082191631,16.65753305,Hanser Alberto,11902,593643
2019,Kyle Schwarber,CHC,,2.081966642,16.65573313,Kyle Schwarber,16478,656941
2016,Eugenio Suárez,CIN,,2.078066731,16.62453385,Eugenio Suarez,12552,553993
2023,Daulton Varsho,TOR,,2.073940113,16.5915209,Daulton Varsho,19918,662139
2023,Bryan Reynolds,PIT,,2.069797348,16.55837878,Bryan Reynolds,19326,668804
2019,Ryan Braun,MIL,,2.0687103,16.5496824,Ryan Braun,3410,460075
2018,Andrew McCutchen,- - -,,2.067512616,16.54010093,Andrew McCutchen,9847,457705
2023,Maikel Garcia,KCR,,2.06141195,16.4912956,Maikel Garcia,22715,672580
2015,Jhonny Peralta,STL,,2.054796625,16.438373,Jhonny Peralta,1738,425509
2017,Nick Castellanos,DET,,2.053885357,16.43108286,Nick Castellanos,11737,592206
2018,Jeimer Candelario,DET,,2.043063771,16.34451017,Jeimer Candelario,13621,600869
2016,Gregory Polanco,PIT,,2.040464629,16.32371704,Gregory Polanco,12907,570256
2019,Charlie Blackmon,COL,,2.040023952,16.32019161,Charlie Blackmon,7859,453568
2022,Max Muncy,LAD,,2.035271617,16.28217294,Max Muncy,13301,571970
2024,Jake Meyers,HOU,,2.030602325,16.2448186,Jake Meyers,20308,676694
2015,Brock Holt,BOS,,2.028591408,16.22873127,Brock Holt,9345,571788
2021,Nathaniel Lowe,TEX,,2.027932935,16.22346348,Nathaniel Lowe,19566,663993
2019,Evan Longoria,SFG,,2.025214128,16.20171302,Evan Longoria,9368,446334
2019,Adam Eaton,WSN,,2.019023556,16.15218845,Adam Eaton,11205,594809
2015,Prince Fielder,TEX,,2.005128658,16.04102927,Prince Fielder,4613,425902
2024,Shea Langeliers,OAK,,1.979004044,15.83203235,Shea Langeliers,25816,669127
2016,Carlos Beltrán,- - -,,1.978437937,15.8275035,Carlos Beltran,589,136860
2016,Bryce Harper,WSN,,1.976243027,15.80994422,Bryce Harper,11579,547180
2018,Nick Castellanos,DET,,1.974536308,15.79629047,Nick Castellanos,11737,592206
2019,Elvis Andrus,TEX,,1.972348055,15.77878444,Elvis Andrus,8709,462101
2017,Yuli Gurriel,HOU,,1.971302691,15.77042153,Yuli Gurriel,19198,493329
2016,Chase Headley,NYY,,1.969873701,15.75898961,Chase Headley,4720,452104
2015,Adam Lind,MIL,,1.962945799,15.70356639,Adam Lind,8027,452252
2015,Gerardo Parra,- - -,,1.960639351,15.68511481,Gerardo Parra,8553,467827
2022,Javier Báez,DET,,1.958623412,15.6689873,Javier Baez,12979,595879
2021,Jonathan Villar,NYM,,1.95777603,15.66220824,Jonathan Villar,10071,542340
2016,Mark Trumbo,BAL,,1.950487037,15.6038963,Mark Trumbo,6876,444432
2024,Yandy Díaz,TBR,,1.946195517,15.56956413,Yandy Diaz,16578,650490
2017,Joe Panik,SFG,,1.944203167,15.55362533,Joe Panik,11936,605412
2023,Teoscar Hernández,SEA,,1.943872749,15.55098199,Teoscar Hernandez,13066,606192
2023,Lourdes Gurriel Jr.,ARI,,1.941433902,15.53147122,Lourdes Gurriel Jr.,19238,666971
2018,Mike Moustakas,- - -,,1.937718964,15.50175171,Mike Moustakas,4892,519058
2019,Avisaíl García,TBR,,1.936500364,15.49200291,Avisail Garcia,5760,541645
2017,Jordy Mercer,PIT,,1.93330636,15.46645088,Jordy Mercer,6547,474568
2024,Randy Arozarena,- - -,,1.932749565,15.46199652,Randy Arozarena,19290,668227
2024,Ryan McMahon,COL,,1.927351305,15.41881044,Ryan McMahon,15112,641857
2018,Matt Kemp,LAD,,1.9272124,15.4176992,Matt Kemp,5631,461314
2021,Miguel Rojas,MIA,,1.92708406,15.41667248,Miguel Rojas,7802,500743
2018,Marcell Ozuna,STL,,1.923837674,15.39070139,Marcell Ozuna,10324,542303
2019,Dansby Swanson,ATL,,1.922037065,15.37629652,Dansby Swanson,18314,621020
2016,Josh Harrison,PIT,,1.914594576,15.31675661,Josh Harrison,8202,543281
2015,DJ LeMahieu,COL,,1.912479802,15.29983842,DJ LeMahieu,9874,518934
2019,Amed Rosario,NYM,,1.910090872,15.28072698,Amed Rosario,15518,642708
2018,Rhys Hoskins,PHI,,1.903175469,15.22540376,Rhys Hoskins,16472,656555
2017,Trevor Story,COL,,1.902882368,15.22305895,Trevor Story,12564,596115
2015,Billy Burns,OAK,,1.90229702,15.21837616,Billy Burns,12701,542993
2019,Jackie Bradley Jr.,BOS,,1.901304785,15.21043828,Jackie Bradley Jr.,12984,598265
2017,Trey Mancini,BAL,,1.898078598,15.18462878,Trey Mancini,15149,641820
2019,Asdrúbal Cabrera,- - -,,1.895060466,15.16048373,Asdrubal Cabrera,4962,452678
2024,CJ Abrams,WSN,,1.893956001,15.151648,CJ Abrams,25768,682928
2016,José Bautista,TOR,,1.892222591,15.13778072,Jose Bautista,1887,430832
2018,Jonathan Villar,- - -,,1.891382711,15.13106169,Jonathan Villar,10071,542340
2017,Chase Headley,NYY,,1.880157636,15.04126109,Chase Headley,4720,452104
2022,Eduardo Escobar,NYM,,1.879627079,15.03701663,Eduardo Escobar,6153,500871
2021,Nelson Cruz,- - -,,1.879532946,15.03626357,Nelson Cruz,2434,443558
2018,Denard Span,- - -,,1.875988324,15.00790659,Denard Span,8347,452655
2017,Jorge Polanco,MIN,,1.875352694,15.00282155,Jorge Polanco,13152,593871
2023,Spencer Steer,CIN,,1.872093145,14.97674516,Spencer Steer,26323,668715
2019,José Abreu,CHW,,1.86651328,14.93210624,Jose Abreu,15676,547989
2018,Yuli Gurriel,HOU,,1.864103118,14.91282494,Yuli Gurriel,19198,493329
2021,Alex Verdugo,BOS,,1.859040233,14.87232186,Alex Verdugo,17027,657077
2024,Bryson Stott,PHI,,1.853135861,14.82508689,Bryson Stott,26294,681082
2018,Shin-Soo Choo,TEX,,1.848855434,14.79084347,Shin-Soo Choo,3174,425783
